Date,Open,High,Low,Close,Adj Close,Volume
02/02/1993,2579.780029,2579.780029,2579.780029,2579.780029,2579.780029,0
03/02/1993,2605.899902,2605.899902,2605.899902,2605.899902,2605.899902,0
04/02/1993,2622.070068,2622.070068,2622.070068,2622.070068,2622.070068,0
05/02/1993,2618.060059,2618.060059,2618.060059,2618.060059,2618.060059,0
08/02/1993,2612.449951,2612.449951,2612.449951,2612.449951,2612.449951,0
09/02/1993,2596.27002,2596.27002,2596.27002,2596.27002,2596.27002,0
10/02/1993,2600.399902,2600.399902,2600.399902,2600.399902,2600.399902,0
11/02/1993,2608.75,2608.75,2608.75,2608.75,2608.75,0
12/02/1993,2593.73999,2593.73999,2593.73999,2593.73999,2593.73999,0
16/02/1993,2532.300049,2532.300049,2532.300049,2532.300049,2532.300049,0
17/02/1993,2524.370117,2524.370117,2524.370117,2524.370117,2524.370117,0
18/02/1993,2517.389893,2517.389893,2517.389893,2517.389893,2517.389893,0
19/02/1993,2529.97998,2529.97998,2529.97998,2529.97998,2529.97998,0
22/02/1993,2532.620117,2532.620117,2532.620117,2532.620117,2532.620117,0
23/02/1993,2531.030029,2531.030029,2531.030029,2531.030029,2531.030029,0
24/02/1993,2564.129883,2564.129883,2564.129883,2564.129883,2564.129883,0
25/02/1993,2573.429932,2573.429932,2573.429932,2573.429932,2573.429932,0
26/02/1993,2580.840088,2580.840088,2580.840088,2580.840088,2580.840088,0
01/03/1993,2577.449951,2577.449951,2577.449951,2577.449951,2577.449951,0
02/03/1993,2606.850098,2606.850098,2606.850098,2606.850098,2606.850098,0
03/03/1993,2616.050049,2616.050049,2616.050049,2616.050049,2616.050049,0
04/03/1993,2606.73999,2606.73999,2606.73999,2606.73999,2606.73999,0
05/03/1993,2601.030029,2601.030029,2601.030029,2601.030029,2601.030029,0
08/03/1993,2645.02002,2645.02002,2645.02002,2645.02002,2645.02002,0
09/03/1993,2645.649902,2645.649902,2645.649902,2645.649902,2645.649902,0
10/03/1993,2657.810059,2657.810059,2657.810059,2657.810059,2657.810059,0
11/03/1993,2645.550049,2645.550049,2645.550049,2645.550049,2645.550049,0
12/03/1993,2623.97998,2623.97998,2623.97998,2623.97998,2623.97998,0
15/03/1993,2632.540039,2632.540039,2632.540039,2632.540039,2632.540039,0
16/03/1993,2630.850098,2630.850098,2630.850098,2630.850098,2630.850098,0
17/03/1993,2615.199951,2615.199951,2615.199951,2615.199951,2615.199951,0
18/03/1993,2634.129883,2634.129883,2634.129883,2634.129883,2634.129883,0
19/03/1993,2624.189941,2624.189941,2624.189941,2624.189941,2624.189941,0
22/03/1993,2615.310059,2615.310059,2615.310059,2615.310059,2615.310059,0
23/03/1993,2614.459961,2614.459961,2614.459961,2614.459961,2614.459961,0
24/03/1993,2610.76001,2610.76001,2610.76001,2610.76001,2610.76001,0
25/03/1993,2625.77002,2625.77002,2625.77002,2625.77002,2625.77002,0
26/03/1993,2612.449951,2612.449951,2612.449951,2612.449951,2612.449951,0
29/03/1993,2627.360107,2627.360107,2627.360107,2627.360107,2627.360107,0
30/03/1993,2634.76001,2634.76001,2634.76001,2634.76001,2634.76001,0
31/03/1993,2637.300049,2637.300049,2637.300049,2637.300049,2637.300049,0
01/04/1993,2630.110107,2630.110107,2630.110107,2630.110107,2630.110107,0
02/04/1993,2582,2582,2582,2582,2582,0
05/04/1993,2584.219971,2584.219971,2584.219971,2584.219971,2584.219971,0
06/04/1993,2575.969971,2575.969971,2575.969971,2575.969971,2575.969971,0
07/04/1993,2583.370117,2583.370117,2583.370117,2583.370117,2583.370117,0
08/04/1993,2578.300049,2578.300049,2578.300049,2578.300049,2578.300049,0
12/04/1993,2610.76001,2610.76001,2610.76001,2610.76001,2610.76001,0
13/04/1993,2620.699951,2620.699951,2620.699951,2620.699951,2620.699951,0
14/04/1993,2619.429932,2619.429932,2619.429932,2619.429932,2619.429932,0
15/04/1993,2615.840088,2615.840088,2615.840088,2615.840088,2615.840088,0
16/04/1993,2619.540039,2619.540039,2619.540039,2619.540039,2619.540039,0
19/04/1993,2611.919922,2611.919922,2611.919922,2611.919922,2611.919922,0
20/04/1993,2598.179932,2598.179932,2598.179932,2598.179932,2598.179932,0
21/04/1993,2591.300049,2591.300049,2591.300049,2591.300049,2591.300049,0
22/04/1993,2570.26001,2570.26001,2570.26001,2570.26001,2570.26001,0
23/04/1993,2557.26001,2557.26001,2557.26001,2557.26001,2557.26001,0
26/04/1993,2536.73999,2536.73999,2536.73999,2536.73999,2536.73999,0
27/04/1993,2558.100098,2558.100098,2558.100098,2558.100098,2558.100098,0
28/04/1993,2557.790039,2557.790039,2557.790039,2557.790039,2557.790039,0
29/04/1993,2563.919922,2563.919922,2563.919922,2563.919922,2563.919922,0
30/04/1993,2574.280029,2574.280029,2574.280029,2574.280029,2574.280029,0
03/05/1993,2585.699951,2585.699951,2585.699951,2585.699951,2585.699951,0
04/05/1993,2593,2593,2593,2593,2593,0
05/05/1993,2598.179932,2598.179932,2598.179932,2598.179932,2598.179932,0
06/05/1993,2592.889893,2592.889893,2592.889893,2592.889893,2592.889893,0
07/05/1993,2587.179932,2587.179932,2587.179932,2587.179932,2587.179932,0
10/05/1993,2590.879883,2590.879883,2590.879883,2590.879883,2590.879883,0
11/05/1993,2599.870117,2599.870117,2599.870117,2599.870117,2599.870117,0
12/05/1993,2601.77002,2601.77002,2601.77002,2601.77002,2601.77002,0
13/05/1993,2572.27002,2572.27002,2572.27002,2572.27002,2572.27002,0
14/05/1993,2573.01001,2573.01001,2573.01001,2573.01001,2573.01001,0
17/05/1993,2575.550049,2575.550049,2575.550049,2575.550049,2575.550049,0
18/05/1993,2575.02002,2575.02002,2575.02002,2575.02002,2575.02002,0
19/05/1993,2610.22998,2610.22998,2610.22998,2610.22998,2610.22998,0
20/05/1993,2626.72998,2626.72998,2626.72998,2626.72998,2626.72998,0
21/05/1993,2603.98999,2603.98999,2603.98999,2603.98999,2603.98999,0
24/05/1993,2612.449951,2612.449951,2612.449951,2612.449951,2612.449951,0
25/05/1993,2619.110107,2619.110107,2619.110107,2619.110107,2619.110107,0
26/05/1993,2642.379883,2642.379883,2642.379883,2642.379883,2642.379883,0
27/05/1993,2637.409912,2637.409912,2637.409912,2637.409912,2637.409912,0
28/05/1993,2628.629883,2628.629883,2628.629883,2628.629883,2628.629883,0
01/06/1993,2646.389893,2646.389893,2646.389893,2646.389893,2646.389893,0
02/06/1993,2646.290039,2646.290039,2646.290039,2646.290039,2646.290039,0
03/06/1993,2639.100098,2639.100098,2639.100098,2639.100098,2639.100098,0
04/06/1993,2624.610107,2624.610107,2624.610107,2624.610107,2624.610107,0
07/06/1993,2609.600098,2609.600098,2609.600098,2609.600098,2609.600098,0
08/06/1993,2592.149902,2592.149902,2592.149902,2592.149902,2592.149902,0
09/06/1993,2598.709961,2598.709961,2598.709961,2598.709961,2598.709961,0
10/06/1993,2596.169922,2596.169922,2596.169922,2596.169922,2596.169922,0
11/06/1993,2603.679932,2603.679932,2603.679932,2603.679932,2603.679932,0
14/06/1993,2605.580078,2605.580078,2605.580078,2605.580078,2605.580078,0
15/06/1993,2600.290039,2600.290039,2600.290039,2600.290039,2600.290039,0
16/06/1993,2607.47998,2607.47998,2607.47998,2607.47998,2607.47998,0
17/06/1993,2613.929932,2613.929932,2613.929932,2613.929932,2613.929932,0
18/06/1993,2589.929932,2589.929932,2589.929932,2589.929932,2589.929932,0
21/06/1993,2603.149902,2603.149902,2603.149902,2603.149902,2603.149902,0
22/06/1993,2602.090088,2602.090088,2602.090088,2602.090088,2602.090088,0
23/06/1993,2589.719971,2589.719971,2589.719971,2589.719971,2589.719971,0
24/06/1993,2607.47998,2607.47998,2607.47998,2607.47998,2607.47998,0
25/06/1993,2613.830078,2613.830078,2613.830078,2613.830078,2613.830078,0
28/06/1993,2638.360107,2638.360107,2638.360107,2638.360107,2638.360107,0
29/06/1993,2633.48999,2633.48999,2633.48999,2633.48999,2633.48999,0
30/06/1993,2633.919922,2633.919922,2633.919922,2633.919922,2633.919922,0
01/07/1993,2629.050049,2629.050049,2629.050049,2629.050049,2629.050049,0
02/07/1993,2612.97998,2612.97998,2612.97998,2612.97998,2612.97998,0
06/07/1993,2591.300049,2591.300049,2591.300049,2591.300049,2591.300049,0
07/07/1993,2597.75,2597.75,2597.75,2597.75,2597.75,0
08/07/1993,2625.77002,2625.77002,2625.77002,2625.77002,2625.77002,0
09/07/1993,2624.290039,2624.290039,2624.290039,2624.290039,2624.290039,0
12/07/1993,2629.050049,2629.050049,2629.050049,2629.050049,2629.050049,0
13/07/1993,2626.300049,2626.300049,2626.300049,2626.300049,2626.300049,0
14/07/1993,2636.560059,2636.560059,2636.560059,2636.560059,2636.560059,0
15/07/1993,2632.439941,2632.439941,2632.439941,2632.439941,2632.439941,0
16/07/1993,2616.469971,2616.469971,2616.469971,2616.469971,2616.469971,0
19/07/1993,2615.199951,2615.199951,2615.199951,2615.199951,2615.199951,0
20/07/1993,2619.219971,2619.219971,2619.219971,2619.219971,2619.219971,0
21/07/1993,2618.060059,2618.060059,2618.060059,2618.060059,2618.060059,0
22/07/1993,2603.889893,2603.889893,2603.889893,2603.889893,2603.889893,0
23/07/1993,2616.580078,2616.580078,2616.580078,2616.580078,2616.580078,0
26/07/1993,2629.47998,2629.47998,2629.47998,2629.47998,2629.47998,0
27/07/1993,2625.879883,2625.879883,2625.879883,2625.879883,2625.879883,0
28/07/1993,2620.800049,2620.800049,2620.800049,2620.800049,2620.800049,0
29/07/1993,2636.449951,2636.449951,2636.449951,2636.449951,2636.449951,0
30/07/1993,2627.469971,2627.469971,2627.469971,2627.469971,2627.469971,0
02/08/1993,2638.459961,2638.459961,2638.459961,2638.459961,2638.459961,0
03/08/1993,2635.5,2635.5,2635.5,2635.5,2635.5,0
04/08/1993,2632.120117,2632.120117,2632.120117,2632.120117,2632.120117,0
05/08/1993,2628,2628,2628,2628,2628,0
06/08/1993,2631.909912,2631.909912,2631.909912,2631.909912,2631.909912,0
09/08/1993,2644.280029,2644.280029,2644.280029,2644.280029,2644.280029,0
10/08/1993,2639.52002,2639.52002,2639.52002,2639.52002,2639.52002,0
11/08/1993,2643.330078,2643.330078,2643.330078,2643.330078,2643.330078,0
12/08/1993,2634.659912,2634.659912,2634.659912,2634.659912,2634.659912,0
13/08/1993,2640.26001,2640.26001,2640.26001,2640.26001,2640.26001,0
16/08/1993,2649.350098,2649.350098,2649.350098,2649.350098,2649.350098,0
17/08/1993,2656.860107,2656.860107,2656.860107,2656.860107,2656.860107,0
18/08/1993,2673.780029,2673.780029,2673.780029,2673.780029,2673.780029,0
19/08/1993,2677.590088,2677.590088,2677.590088,2677.590088,2677.590088,0
20/08/1993,2677.800049,2677.800049,2677.800049,2677.800049,2677.800049,0
23/08/1993,2674.199951,2674.199951,2674.199951,2674.199951,2674.199951,0
24/08/1993,2697.889893,2697.889893,2697.889893,2697.889893,2697.889893,0
25/08/1993,2700,2700,2700,2700,2700,0
26/08/1993,2705.080078,2705.080078,2705.080078,2705.080078,2705.080078,0
27/08/1993,2700.530029,2700.530029,2700.530029,2700.530029,2700.530029,0
30/08/1993,2707.300049,2707.300049,2707.300049,2707.300049,2707.300049,0
31/08/1993,2716.179932,2716.179932,2716.179932,2716.179932,2716.179932,0
01/09/1993,2716.179932,2716.179932,2716.179932,2716.179932,2716.179932,0
02/09/1993,2708.040039,2708.040039,2708.040039,2708.040039,2708.040039,0
03/09/1993,2709.199951,2709.199951,2709.199951,2709.199951,2709.199951,0
07/09/1993,2691.969971,2691.969971,2691.969971,2691.969971,2691.969971,0
08/09/1993,2676.850098,2676.850098,2676.850098,2676.850098,2676.850098,0
09/09/1993,2682.97998,2682.97998,2682.97998,2682.97998,2682.97998,0
10/09/1993,2706.129883,2706.129883,2706.129883,2706.129883,2706.129883,0
13/09/1993,2707.51001,2707.51001,2707.51001,2707.51001,2707.51001,0
14/09/1993,2695.97998,2695.97998,2695.97998,2695.97998,2695.97998,0
15/09/1993,2703.389893,2703.389893,2703.389893,2703.389893,2703.389893,0
16/09/1993,2695.669922,2695.669922,2695.669922,2695.669922,2695.669922,0
17/09/1993,2692.709961,2692.709961,2692.709961,2692.709961,2692.709961,0
20/09/1993,2672.719971,2672.719971,2672.719971,2672.719971,2672.719971,0
21/09/1993,2660.23999,2660.23999,2660.23999,2660.23999,2660.23999,0
22/09/1993,2678.01001,2678.01001,2678.01001,2678.01001,2678.01001,0
23/09/1993,2687.100098,2687.100098,2687.100098,2687.100098,2687.100098,0
24/09/1993,2687.629883,2687.629883,2687.629883,2687.629883,2687.629883,0
27/09/1993,2709.100098,2709.100098,2709.100098,2709.100098,2709.100098,0
28/09/1993,2708.570068,2708.570068,2708.570068,2708.570068,2708.570068,0
29/09/1993,2702.649902,2702.649902,2702.649902,2702.649902,2702.649902,0
30/09/1993,2698.72998,2698.72998,2698.72998,2698.72998,2698.72998,0
01/10/1993,2709.939941,2709.939941,2709.939941,2709.939941,2709.939941,0
04/10/1993,2710.580078,2710.580078,2710.580078,2710.580078,2710.580078,0
05/10/1993,2711.100098,2711.100098,2711.100098,2711.100098,2711.100098,0
06/10/1993,2709.620117,2709.620117,2709.620117,2709.620117,2709.620117,0
07/10/1993,2700.949951,2700.949951,2700.949951,2700.949951,2700.949951,0
08/10/1993,2704.870117,2704.870117,2704.870117,2704.870117,2704.870117,0
11/10/1993,2710.050049,2710.050049,2710.050049,2710.050049,2710.050049,0
12/10/1993,2713.959961,2713.959961,2713.959961,2713.959961,2713.959961,0
13/10/1993,2714.810059,2714.810059,2714.810059,2714.810059,2714.810059,0
